region,estado,latitude,longitude,ano,mes,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)",Temperatura Média (°C),area,desmatado,incremento,floresta,nuvem,nao_observado,nao_floresta,hidrografia,n_incendios
Nordeste,Ceará,-3.73166666,-38.53777777,2005,Setembro,1.4,27.7,,,,,,,,,1850.0
Nordeste,Ceará,-3.73166666,-40.34555555,2006,Abril,186.8,25.6,,,,,,,,,10.0
Nordeste,Ceará,-3.73166666,-38.53777777,2006,Agosto,27.6,27.1,,,,,,,,,500.0
Nordeste,Ceará,-3.73166666,-38.53777777,2006,Dezembro,16.4,28.4,,,,,,,,,11610.0
Nordeste,Ceará,-3.73166666,-40.34555555,2006,Fevereiro,189.6,27.5,,,,,,,,,230.0
Nordeste,Ceará,-3.73166666,-40.34555555,2006,Janeiro,0.6000000000000001,27.7,,,,,,,,,2110.0
Nordeste,Ceará,-3.73166666,-38.53777777,2006,Julho,38.600000000000016,26.5,,,,,,,,,10.0
Nordeste,Ceará,-3.73166666,-40.34555555,2006,Junho,14.8,28.6,,,,,,,,,0.0
Nordeste,Ceará,-3.73166666,-40.34555555,2006,Maio,76.80000000000001,26.2,,,,,,,,,0.0
Nordeste,Ceará,-3.73166666,-40.34555555,2006,Março,265.5999999999997,25.8,,,,,,,,,30.0
Nordeste,Ceará,-3.73166666,-38.53777777,2006,Novembro,10.6,28.3,,,,,,,,,10120.0
Nordeste,Ceará,-3.73166666,-38.53777777,2006,Outubro,6.200000000000001,28.2,,,,,,,,,5810.0
Nordeste,Ceará,-3.73166666,-38.53777777,2006,Setembro,12.2,27.9,,,,,,,,,2370.0
Nordeste,Ceará,-3.73166666,-38.53777777,2007,Abril,521.5999999999999,26.5,,,,,,,,,10.0
Nordeste,Ceará,-3.73166666,-38.19749999,2007,Agosto,15.199999999999996,25.9,,,,,,,,,1820.0
Nordeste,Ceará,-3.73166666,-37.77694443,2007,Dezembro,319.2,27.5,,,,,,,,,11770.0
Nordeste,Ceará,-3.73166666,-38.53777777,2007,Fevereiro,495.7999999999996,26.6,,,,,,,,,30.0
Nordeste,Ceará,-3.73166666,-38.53777777,2007,Janeiro,50.20000000000001,28.6,,,,,,,,,3040.0
Nordeste,Ceará,-3.73166666,-38.19749999,2007,Julho,103.80000000000013,25.6,,,,,,,,,110.0
Nordeste,Ceará,-3.73166666,-38.19749999,2007,Junho,266.3999999999997,24.8,,,,,,,,,10.0
Nordeste,Ceará,-3.73166666,-38.19749999,2007,Maio,198.79999999999987,26.2,,,,,,,,,0.0
Nordeste,Ceará,-3.73166666,-38.53777777,2007,Março,419.79999999999984,26.4,,,,,,,,,20.0
Nordeste,Ceará,-3.73166666,-37.77694443,2007,Novembro,52.399999999999984,27.7,,,,,,,,,14430.0
Nordeste,Ceará,-3.73166666,-38.19749999,2007,Outubro,10.199999999999994,27.5,,,,,,,,,9640.0
Nordeste,Ceará,-3.73166666,-38.19749999,2007,Setembro,11.999999999999996,26.8,,,,,,,,,2410.0
Nordeste,Ceará,-3.73166666,-37.77694443,2008,Abril,1756.800000000007,24.8,,,,,,,,,0.0
Nordeste,Ceará,-3.73166666,-37.77694443,2008,Agosto,89.19999999999999,26.3,,,,,,,,,320.0
Nordeste,Ceará,-3.48388888,-37.77694443,2008,Dezembro,264.8,28.2,,,,,,,,,16550.0
Nordeste,Ceará,-3.73166666,-37.77694443,2008,Fevereiro,804.4000000000009,26.4,,,,,,,,,120.0
Nordeste,Ceará,-3.73166666,-37.77694443,2008,Janeiro,900.8000000000002,26.7,,,,,,,,,1660.0
Nordeste,Ceará,-3.73166666,-37.77694443,2008,Julho,214.1999999999999,24.9,,,,,,,,,30.0
Nordeste,Ceará,-3.73166666,-37.77694443,2008,Junho,248.5999999999997,24.1,,,,,,,,,10.0
Nordeste,Ceará,-3.73166666,-37.77694443,2008,Maio,864.6000000000003,24.6,,,,,,,,,0.0
Nordeste,Ceará,-3.73166666,-37.77694443,2008,Março,2864.7999999999947,25.1,,,,,,,,,20.0
Nordeste,Ceará,-3.48388888,-37.77694443,2008,Novembro,29.8,28.1,,,,,,,,,17530.0
Nordeste,Ceará,-3.48388888,-37.77694443,2008,Outubro,4.2,28.2,,,,,,,,,8160.0
Nordeste,Ceará,-3.48388888,-37.77694443,2008,Setembro,4.6,28.0,,,,,,,,,1770.0
Nordeste,Ceará,-3.12083332,-37.77694443,2009,Abril,4457.999999999967,24.9,,,,,,,,,0.0
Nordeste,Ceará,-3.12083332,-37.77694443,2009,Agosto,315.99999999999943,25.6,,,,,,,,,260.0
Nordeste,Ceará,-3.12083332,-37.77694443,2009,Dezembro,383.39999999999935,27.9,,,,,,,,,19870.0
Nordeste,Ceará,-3.48388888,-37.77694443,2009,Fevereiro,1938.6000000000056,25.8,,,,,,,,,80.0
Nordeste,Ceará,-3.48388888,-37.77694443,2009,Janeiro,1348.8000000000022,27.4,,,,,,,,,3470.0
Nordeste,Ceará,-3.12083332,-37.77694443,2009,Julho,908.6000000000016,24.7,,,,,,,,,70.0
Nordeste,Ceará,-3.12083332,-37.77694443,2009,Junho,1053.0000000000025,24.7,,,,,,,,,0.0
Nordeste,Ceará,-3.12083332,-37.77694443,2009,Maio,2979.1999999999853,24.9,,,,,,,,,0.0
Nordeste,Ceará,-3.48388888,-37.77694443,2009,Março,2710.8,25.4,,,,,,,,,30.0
Nordeste,Ceará,-3.12083332,-37.77694443,2009,Novembro,109.4000000000001,27.9,,,,,,,,,16530.0
Nordeste,Ceará,-3.12083332,-37.77694443,2009,Outubro,60.00000000000004,27.3,,,,,,,,,4350.0
Nordeste,Ceará,-3.12083332,-37.77694443,2009,Setembro,32.999999999999986,26.9,,,,,,,,,1010.0
Nordeste,Ceará,-3.12083332,-37.77694443,2010,Abril,1936.6000000000065,26.8,,,,,,,,,70.0
Nordeste,Ceará,-3.12083332,-37.77694443,2010,Agosto,5.200000000000002,27.1,,,,,,,,,2020.0
Nordeste,Ceará,-3.12083332,-37.77694443,2010,Dezembro,962.8000000000012,27.0,,,,,,,,,5780.0
Nordeste,Ceará,-3.12083332,-37.77694443,2010,Fevereiro,555.8,28.0,,,,,,,,,630.0
Nordeste,Ceará,-3.12083332,-37.77694443,2010,Janeiro,1171.2000000000023,26.9,,,,,,,,,2880.0
Nordeste,Ceará,-3.12083332,-37.77694443,2010,Julho,44.99999999999999,26.9,,,,,,,,,440.0
Nordeste,Ceará,-3.12083332,-37.77694443,2010,Junho,341.9999999999994,26.5,,,,,,,,,30.0
Nordeste,Ceará,-3.12083332,-37.77694443,2010,Maio,577.7999999999996,27.0,,,,,,,,,20.0
Nordeste,Ceará,-3.12083332,-37.77694443,2010,Março,1101.6000000000038,28.0,,,,,,,,,400.0
Nordeste,Ceará,-3.12083332,-37.77694443,2010,Novembro,53.4,28.3,,,,,,,,,16520.0
Nordeste,Ceará,-3.12083332,-37.77694443,2010,Outubro,335.3999999999997,28.0,,,,,,,,,5020.0
Nordeste,Ceará,-3.12083332,-37.77694443,2010,Setembro,0.8,25.9,,,,,,,,,3570.0
Nordeste,Ceará,-3.12083332,-38.19749999,2011,Abril,2702.6,25.3,,,,,,,,,10.0
Nordeste,Ceará,-3.12083332,-38.19749999,2011,Agosto,209.80000000000007,26.1,,,,,,,,,530.0
Nordeste,Ceará,-3.12083332,-37.77694443,2011,Dezembro,166.79999999999976,27.8,,,,,,,,,14410.0
Nordeste,Ceará,-3.12083332,-38.19749999,2011,Fevereiro,2048.800000000008,25.6,,,,,,,,,20.0
Nordeste,Ceará,-3.12083332,-37.77694443,2011,Janeiro,2667.599999999994,25.7,,,,,,,,,320.0
Nordeste,Ceará,-3.12083332,-38.19749999,2011,Julho,737.4,25.1,,,,,,,,,180.0
Nordeste,Ceará,-3.12083332,-38.19749999,2011,Junho,627.7999999999998,25.2,,,,,,,,,50.0
